$\ddot x^0$,$\ddot y^0$,$\omega_z^0$,$\ddot x^1$,$\ddot y^1$,$\omega_z^1$,$\ddot x^2$,$\ddot y^2$,$\omega_z^2$,$\ddot x^3$,$\ddot y^3$,$\omega_z^3$,$\dot x^4$,$\dot y^4$,$\ddot x^4$,$\ddot y^4$,$\dot x^5$,$\dot y^5$,$\ddot x^5$,$\ddot y^5$
2.637756015453810665e+00,8.352156827254733074e+00,-5.275217869205857113e-01,-1.538229045046983767e+00,8.754362627862468216e+00,1.418565710410563341e+00,-9.264143949193039962e-01,9.451679674247841945e+00,-7.314849631894430049e-01,-3.395000276024081387e+00,9.195961869180967696e+00,-3.669220547683472722e-01,1.171196755475492957e+00,-2.772049481782408176e-01,4.308567525327891556e-01,-6.789447349632764528e-01,-3.096089665691359460e-02,-6.730355979804134026e-03,-5.284457999375566928e-01,-5.125519128165828553e-02
2.468549344747543728e+00,8.284506189469366788e+00,-6.228439309764405296e-01,-1.646158023872496212e+00,8.807873143839698216e+00,1.488804633259086962e+00,-7.569674487696000931e-01,9.638313338008964948e+00,-7.226760001835197400e-01,-3.368752296995806361e+00,9.275443748532309129e+00,-4.148630259429831879e-01,1.174273905012954256e+00,-2.835294596666123601e-01,1.753299098566004632e-01,-5.799789703119175854e-01,-3.567522702337500018e-02,-6.939097288096787719e-03,-4.090143969326554552e-01,1.044885907460510466e-02
1.888412172570943515e+00,8.818795039968000182e+00,-7.238008374888481589e-01,-1.863451568549312931e+00,8.820029246760505259e+00,1.518217663042240595e+00,-1.052124773581385897e+00,9.287686155041164682e+00,-7.418041111485323968e-01,-2.656454810494596419e+00,9.621646686812017180e+00,-3.994507978353406541e-01,1.174014634735754736e+00,-2.885120108397810079e-01,-2.450332333883912250e-01,-4.086189812164007229e-01,-3.865239749991322693e-02,-6.393338704398648931e-03,-1.744518558111831652e-01,1.007113125190270131e-01
1.791121667905895443e+00,9.128307897173353780e+00,-7.507699983644529063e-01,-2.008243368872854262e+00,8.715852821309619358e+00,1.538601863756360766e+00,-8.419567283586663065e-01,9.693793529371648177e+00,-7.175538917692481089e-01,-2.812968858754810952e+00,9.562593508407509546e+00,-4.389822693414597299e-01,1.168590793463266664e+00,-2.913800132979658120e-01,-8.682481108513624424e-01,-1.546077870255522235e-01,-3.857955787041456031e-02,-4.804323431537804723e-03,2.099237470415292739e-01,2.202847848304987088e-01
1.432784612467929986e+00,8.967657101950496923e+00,-8.411641577550773574e-01,-2.547448696454876593e+00,9.489615469024979433e+00,1.612363681154899364e+00,-7.180255635347283505e-01,1.013283971106732295e+01,-6.953723315188969911e-01,-1.980936333686526218e+00,9.532020742091711796e+00,-4.494873748816598513e-01,1.155808806307582648e+00,-2.912704644720751079e-01,-1.728364107671186645e+00,1.909618095904304091e-01,-3.379131494030673810e-02,-1.877439896212057535e-03,7.793134887348668327e-01,3.699268649537895692e-01
1.334832617549321698e+00,9.624338808556233360e+00,-9.017206056232386358e-01,-3.111519636952965850e+00,9.828668964910097117e+00,1.636123986382092887e+00,-3.290063295776821661e-01,1.007412661776659313e+01,-6.281907493284113464e-01,-1.503325711066636705e+00,1.019563087345835761e+01,-4.663418639701226165e-01,1.133176524221751524e+00,-2.872522247489331382e-01,-2.847960222239958927e+00,6.278263836467612435e-01,-2.228090121412584779e-02,2.682203832173074565e-03,1.565757950772797003e+00,5.472891658172109874e-01
1.631467637303627205e+00,1.025349070388696049e+01,-9.611659717962839355e-01,-3.884709935771384792e+00,1.028719668076407423e+01,1.656253355709488284e+00,1.204965283330212689e+00,1.021257128003990822e+01,-5.705328198121326633e-01,-4.209333338082166254e-01,1.077669863477634671e+01,-4.784591582696823275e-01,1.098081348993452000e+00,-2.785443625420594427e-01,-4.224845537937148343e+00,1.124652032869245089e+00,-1.746888465510632038e-03,9.120046232690096066e-03,2.594155038662743884e+00,7.454025471956901017e-01
1.822055582394174422e+00,1.023728108374641366e+01,-1.058369949883925409e+00,-4.051709508719847364e+00,1.095622971970550807e+01,1.626969136332027999e+00,1.658978034041235672e+00,1.050907629595444703e+01,-4.410345982982869506e-01,1.352661650601178156e+00,1.151907185082315976e+01,-5.137502681314773945e-01,1.048082367880762922e+00,-2.647887952904096620e-01,-5.823866304255767012e+00,1.633613886839573315e+00,3.031053069913958176e-02,1.765005361558137642e-02,3.876583274387964462e+00,9.685741011996906735e-01
2.190995413285138582e+00,1.083863822551381162e+01,-1.138029424851858318e+00,-3.975857747147130361e+00,1.215381083149098451e+01,1.582438920776188196e+00,3.176443907265955158e+00,1.086164114970856076e+01,-2.637756210100901666e-01,2.205970034018840842e+00,1.215883989277606148e+01,-5.211512205643097362e-01,9.812647471124085197e-01,-2.460640115905153857e-01,-7.570232252767156389e+00,2.115203366158810105e+00,7.641159968779587253e-02,2.858945916095942397e-02,5.400271597606908003e+00,1.228881068540800481e+00
3.820729666491008203e+00,1.158117954467021349e+01,-1.132755885088945202e+00,-4.168098193826692111e+00,1.231642023011715281e+01,1.478213304183886301e+00,4.190212463085316585e+00,1.144607877536854801e+01,-4.519541445509232119e-02,4.393974241254489321e+00,1.281825526991148401e+01,-5.928263819586484518e-01,8.966959971764646431e-01,-2.227896620260007565e-01,-9.336448619756710698e+00,2.537125458258699950e+00,1.387827276262608156e-01,4.237265294014834482e-02,7.114646055299205685e+00,1.536236163088137818e+00
3.850839832526827156e+00,1.191070643374877314e+01,-1.161564699681551627e+00,-3.759812754405100321e+00,1.376567718842592569e+01,1.357595755020743145e+00,5.496679021651230457e+00,1.179531619451406677e+01,2.060877699945834751e-01,6.124929917905713950e+00,1.384963990622477858e+01,-6.692297999000004216e-01,7.950449043071817767e-01,-1.957355519347774575e-01,-1.092430887394682770e+01,2.858316327764575782e+00,2.189120732971669980e-01,5.949859529169548855e-02,8.917970076200926854e+00,1.893579836631104296e+00
5.600359270986116300e+00,1.184364706403909651e+01,-1.137154968090994700e+00,-3.520700377416005722e+00,1.404646675481471441e+01,1.187244780409377087e+00,6.761747248062143001e+00,1.247178606802636303e+01,4.323702560262959738e-01,6.942956449707129885e+00,1.507840204860999300e+01,-7.291955883596522581e-01,6.793810072624725249e-01,-1.661622664582539100e-01,-1.204946032107696752e+01,3.023591761169807768e+00,3.169628531077674505e-01,8.046502202470509624e-02,1.064226885553988211e+01,2.295967111596917576e+00
7.341419254781708759e+00,1.161907747053868967e+01,-1.069801654333193630e+00,-2.250432712298001015e+00,1.424442933740762385e+01,9.194253560998673080e-01,7.992070814613767560e+00,1.260311700200530005e+01,7.460809765750622269e-01,8.089730057287674470e+00,1.566855400942557353e+01,-7.678262446692041276e-01,5.560443228267970550e-01,-1.358820290179894030e-01,-1.235272044364431387e+01,2.977402665100868262e+00,4.308395307409669805e-01,1.055884313843255540e-01,1.196030584571142086e+01,2.700224845983189681e+00
8.460582558784901508e+00,1.202206645953650721e+01,-9.934545527080580474e-01,-1.492955338247070829e+00,1.368601545268556308e+01,6.368831279326681027e-01,7.969604298695180944e+00,1.290343149073560269e+01,1.070635481797906241e+00,8.136295568877290663e+00,1.614071631218182645e+01,-8.316803075807271961e-01,4.345832192680305073e-01,-1.071272604810949713e-01,-1.176066389251547761e+01,2.717874121619361372e+00,5.542769188175475925e-01,1.343873336692722742e-01,1.247476944029204837e+01,3.012632480444558336e+00
8.430795338879082834e+00,1.118758872331956944e+01,-8.956384471258689306e-01,-1.700733440908892002e-01,1.386469851045837842e+01,4.003034972049934748e-01,7.523104852194589576e+00,1.296423579790736014e+01,1.326603726479759437e+00,6.956931441561087226e+00,1.663775384633595067e+01,-8.585577197259038895e-01,3.224521133155918706e-01,-8.176324927169761891e-02,-1.053152581493195505e+01,2.326523011100250837e+00,6.778648910677822492e-01,1.653923378998793658e-01,1.201658886540947790e+01,3.142114542920310782e+00
8.197250517672376446e+00,1.084180546605361251e+01,-8.067811511084177489e-01,5.613001646182411708e-01,1.295868342629282566e+01,1.843891673845251822e-01,5.611466909965195704e+00,1.278537844868752416e+01,1.538435041632823408e+00,5.410846752114851554e+00,1.570182881666410957e+01,-8.780361863676069412e-01,2.252081031081255569e-01,-6.057605833246215710e-02,-8.882469153730394140e+00,1.914596017379998516e+00,7.922190685340357863e-01,1.964781569330240618e-01,1.075227279739478092e+01,3.043527167506338671e+00
7.694256170214941903e+00,1.061795593401099680e+01,-7.096953947705247900e-01,7.827949461658063601e-01,1.240715459432754386e+01,-7.225762338572937205e-02,4.369153199669573162e+00,1.264713080486536789e+01,1.752505201603235419e+00,2.827247005395274737e+00,1.513050206445501011e+01,-8.627701343409492907e-01,1.451839288735084499e-01,-4.329902213832156899e-02,-7.131429705272369191e+00,1.551743589063679263e+00,8.915649791514737021e-01,2.255847411764498600e-01,9.084038067358626733e+00,2.754346031597593836e+00
7.087186999076393157e+00,1.052845214106914007e+01,-6.334404383582480369e-01,1.420522356813762599e+00,1.182648863562215347e+01,-2.508478149774447941e-01,2.622695828443379895e+00,1.249783321391406510e+01,1.820413753077989361e+00,9.350090512504174445e-01,1.346900844878993020e+01,-8.476458932572897842e-01,8.240947467311388053e-02,-2.938463254962414561e-02,-5.449349846547978160e+00,1.240810351461785199e+00,9.733621943617052352e-01,2.510887926168337558e-01,7.279677533791425681e+00,2.329802142257622499e+00
6.492983271676155965e+00,1.008075522048999062e+01,-5.654045063880659416e-01,1.437246188584361706e+00,1.120056954872641342e+01,-3.597611403308526579e-01,1.665343227742395849e+00,1.166375050995564067e+01,1.895588842653087136e+00,-7.515455995251351107e-01,1.220807716038668289e+01,-7.833699935398243941e-01,3.559288261557069788e-02,-1.835194149636280858e-02,-3.939174419842576658e+00,9.719841290688937541e-01,1.037322590460060923e+00,2.719885019141529137e-01,5.528955138335251540e+00,1.836018641904983095e+00
5.495321847513005231e+00,9.705641411910526983e+00,-5.660709852220580096e-01,1.722185856567939988e+00,1.072461123715901898e+01,-4.763033819106677891e-01,1.865908477001673171e-01,1.118327340454659335e+01,1.888451631960359700e+00,-2.483357419245331155e+00,1.157678386672225379e+01,-7.678005817577742143e-01,2.692612542814387666e-03,-9.818484402113497600e-03,-2.655878188857216937e+00,7.372134418442144455e-01,1.084661788920615599e+00,2.878472982336691688e-01,3.950736825833961685e+00,1.316818239655064060e+00
4.900612463798419860e+00,9.762464883064312815e+00,-5.318252717629282644e-01,1.745828140796203076e+00,1.047442279718866232e+01,-5.405200057232487643e-01,-9.389638085554778968e-01,1.090278450560560763e+01,1.880211679753685416e+00,-3.570848813843993774e+00,1.060588083075509402e+01,-7.039927537711837546e-01,-1.868253819538834293e-02,-3.451147480019262082e-03,-1.619331626839136451e+00,5.336323756454864897e-01,1.117467473130891342e+00,2.985677542944267793e-01,2.609810965011031048e+00,8.070272685641290966e-01
3.764930981713734859e+00,9.612298658408896301e+00,-4.939032743092525157e-01,1.201373142463155075e+00,1.024290373503053608e+01,-5.872581527783037325e-01,-1.490558463888391971e+00,1.112046224053162824e+01,1.797128118939173236e+00,-4.846602239972653159e+00,9.917584793184248682e+00,-6.505515402027464145e-01,-3.095877274948222180e-02,1.041426691566121887e-03,-8.358322926674469633e-01,3.614123111219087470e-01,1.138248710842935552e+00,3.044381499851431250e-01,1.547285993372716550e+00,3.550020100147734947e-01
3.207268083991104302e+00,9.146393319815594225e+00,-4.674033273473245931e-01,1.126970676005952354e+00,9.854283918919149343e+00,-5.871037311370127521e-01,-1.393573705373246430e+00,1.077377572584977194e+01,1.800423500932652132e+00,-5.433293754304998835e+00,8.777006333647401348e+00,-5.921319843991900145e-01,-3.640345490885654733e-02,3.935132555808878996e-03,-2.654945453860246829e-01,2.170691999398765837e-01,1.149603290563380620e+00,3.060863331461923798e-01,7.396544132838441810e-01,-2.355268316197201006e-02
2.605690040911050165e+00,9.457610260186360307e+00,-4.786777880215316583e-01,7.873532506222508109e-01,9.771259402567018526e+00,-5.857940028725829862e-01,-1.830772992229537488e+00,1.074996924120333119e+01,1.698203124525285990e+00,-5.931582120418140036e+00,8.260843439718614789e+00,-4.871118961902393685e-01,-3.702071646259197379e-02,5.518171879229427645e-03,1.220712552464750800e-01,1.022984032834090840e-01,1.153978515678732109e+00,3.043079495791138900e-01,1.608248080064023922e-01,-3.237667064843942066e-01
1.970404788455601519e+00,9.475299178187245985e+00,-5.462796346177460904e-01,2.994323822091943255e-01,9.482789300305517699e+00,-5.730294889609856002e-01,-2.123552080290127098e+00,1.077360063670856327e+01,1.613788627858340874e+00,-6.579098730102697523e+00,8.258568778098497987e+00,-4.259790111883172692e-01,-3.450325665532272268e-02,6.095260851599809682e-03,3.588644552777281449e-01,1.843626587778217016e-02,1.153515332516946046e+00,2.998498103827122452e-01,-2.243711766812491182e-01,-5.563487776300226617e-01
1.108293801796752076e+00,9.410007756272426249e+00,-5.937487694550052097e-01,-1.280511779460322130e-01,9.588236927655739095e+00,-5.137562494571343841e-01,-1.947719652617919239e+00,1.082441419627410184e+01,1.596622077348292867e+00,-6.120381466721941166e+00,8.058641876329563303e+00,-3.961185558991771050e-01,-3.021136877844243784e-02,5.970243146610071383e-03,4.788842802502024654e-01,-3.807734929490547149e-02,1.149987257480030056e+00,2.933702041730117394e-01,-4.532500313603395892e-01,-7.261263626474550037e-01
1.839928555227065221e+00,9.142007073103282977e+00,-6.621631973442311248e-01,5.857024678441267174e-01,9.710053986915790247e+00,-4.797388168710285949e-01,-1.194199494042763376e+00,1.017859500594141231e+01,1.523289325726632892e+00,-5.749686180426408555e+00,7.775252382356594438e+00,-3.243939905210475594e-01,-2.515802505117381571e-02,5.393928432841532672e-03,5.157331659148263192e-01,-7.348349985959411190e-02,1.144791554996017702e+00,2.855212018824705433e-01,-5.623043559229744526e-01,-8.300968854303110156e-01
2.571723082853773601e+00,9.292808554030319357e+00,-6.389101362446770738e-01,8.309433864679134363e-01,9.791748084845050215e+00,-4.218584305297480297e-01,-5.578982034004571489e-01,9.969162082502485589e+00,1.478546914901242904e+00,-5.713660850943512060e+00,7.596924625787536911e+00,-2.274523089047040536e-01,-2.003085649271540980e-02,4.545286248373608951e-03,4.983939937278380472e-01,-9.243645713324225022e-02,1.138964813999524983e+00,2.769707955176307079e-01,-5.854704448482241919e-01,-8.688586074711426299e-01
3.317244182566921662e+00,8.832528483232751526e+00,-6.691632700566367831e-01,1.298648646456466826e+00,9.637837105961461148e+00,-4.503849525236963691e-01,-2.712455297899121209e-01,9.581805132807307501e+00,1.372677579230189071e+00,-5.270649046492565937e+00,7.566243603535355078e+00,-1.870242096165582457e-01,-1.525736613256201135e-02,3.565597625725253073e-03,4.494796271198123749e-01,-1.000439720182654812e-01,1.133218967327301874e+00,2.683198552475741794e-01,-5.523166896293298933e-01,-8.541869702019412314e-01
4.385605554206776446e+00,8.636351351139479604e+00,-6.280380846681796747e-01,2.218982119486731186e+00,9.731061238462952900e+00,-4.635035447016311871e-01,-2.521820887921151777e-01,9.195769383621970050e+00,1.346024985124704365e+00,-5.256183972550608097e+00,7.523903758650014595e+00,-1.713151673812597642e-01,-1.106702595609609929e-02,2.554937560435441291e-03,3.855832004093845966e-01,-9.895897008267413864e-02,1.127993667011639722e+00,2.600258973648713612e-01,-4.867931786457181387e-01,-8.005813810848998457e-01
5.054437679704871123e+00,8.561499767814844120e+00,-5.700346681270352933e-01,3.005339265894144685e+00,9.778612449373133231e+00,-5.588401704001041415e-01,1.162084762284821826e+00,9.084248506040955462e+00,1.311779877616981782e+00,-4.753442627678681198e+00,7.876022107243559667e+00,-1.922215192546975759e-01,-7.547047845876120320e-03,1.608949239937998432e-03,3.182107593837815163e-01,-8.749272688986686752e-02,1.123514695013045461e+00,2.524176775468605638e-01,-4.072556980213456468e-01,-7.195698551284931410e-01
5.619733479511237029e+00,8.196554593005892286e+00,-4.468919895483404181e-01,3.307884859249665244e+00,9.651461796044930708e+00,-5.386571178273551475e-01,1.037426992868683673e+00,9.164253387106109372e+00,1.300790553048852827e+00,-4.428278607535766298e+00,7.991274920758021594e+00,-1.354345045912387357e-01,-4.696312737027863449e-03,8.518515846085844556e-04,2.537561779384981953e-01,-6.451600719017236418e-02,1.119851196890718548e+00,2.456932099871332320e-01,-3.264144241817830139e-01,-6.270573897327769153e-01
4.973885729443761505e+00,8.483762191666828656e+00,-3.433012437443965226e-01,3.081376419666315147e+00,9.396129405536887802e+00,-6.651798167703751874e-01,1.199788055845248946e+00,9.261236406211660110e+00,1.343587225259322615e+00,-4.693794715776808069e+00,8.181866026249908330e+00,-1.715017782621924280e-01,-2.464559189428783270e-03,3.629283224079460357e-04,1.941140236341415415e-01,-3.040158873350772006e-02,1.116972649348276114e+00,2.398626538049237200e-01,-2.515159080090274557e-01,-5.428614487102521036e-01
4.158843362843325231e+00,8.720819227645398186e+00,-2.813577211527970023e-01,2.685643382824330239e+00,9.756418675853179678e+00,-7.016915540580102029e-01,1.286069495652177874e+00,8.789816326695818915e+00,1.264358178230173380e+00,-4.622995213199375897e+00,7.786680485603209689e+00,-1.389088622166254339e-01,-8.033589563990473081e-04,2.741691868458628889e-04,1.399508142226519869e-01,1.311351597704213390e-02,1.114797703199834622e+00,2.347735123109049304e-01,-1.859885777654653738e-01,-4.798483339836653871e-01
