$x_H$,$y_H$,$\varphi_0$,$\varphi_1$,$\varphi_2$,$\varphi_3$,$\dot x_H$,$\dot y_H$,$\dot \varphi_0$,$\dot \varphi_1$,$\dot \varphi_2$,$\dot \varphi_3$,$\ddot x_H$,$\ddot y_H$,$\ddot \varphi_0$,$\ddot \varphi_1$,$\ddot \varphi_2$,$\ddot \varphi_3 $
1.638756036758422852e+00,1.077153801918029785e+00,5.366532802581787109e-01,-6.551730036735534668e-01,-4.542338103055953979e-02,-2.280094921588897705e-01,5.683093667030334473e-01,-9.140999615192413330e-02,-2.369827628135681152e-01,1.363531112670898438e+00,-5.957278609275817871e-01,1.247144937515258789e-01,4.020664095878601074e-02,2.606585919857025146e-01,-5.215097904205322266e+00,9.223668098449707031e+00,-5.888042449951171875e+00,1.051976585388183594e+01
1.644441246986389160e+00,1.076251387596130371e+00,5.340223312377929688e-01,-6.410734057426452637e-01,-5.166922137141227722e-02,-2.262493073940277100e-01,5.687308907508850098e-01,-8.924174308776855469e-02,-2.891646623611450195e-01,1.456542134284973145e+00,-6.526155471801757812e-01,2.255741059780120850e-01,4.358557984232902527e-02,1.427074223756790161e-01,-5.130434036254882812e+00,9.224887847900390625e+00,-5.245260715484619141e+00,9.194504737854003906e+00
1.650130748748779297e+00,1.075361490249633789e+00,5.308832526206970215e-01,-6.260597705841064453e-01,-5.842619016766548157e-02,-2.235947996377944946e-01,5.691699981689453125e-01,-8.917659521102905273e-02,-3.377353549003601074e-01,1.544890642166137695e+00,-6.956229805946350098e-01,2.992166578769683838e-01,4.356217756867408752e-02,-1.308022737503051758e-01,-4.587088108062744141e+00,8.451423645019531250e+00,-3.342675924301147461e+00,5.508908271789550781e+00
1.655824542045593262e+00,1.074458599090576172e+00,5.272852182388305664e-01,-6.102004051208496094e-01,-6.551638245582580566e-02,-2.203913182020187378e-01,5.695828795433044434e-01,-9.188296645879745483e-02,-3.810237944126129150e-01,1.625793576240539551e+00,-7.191399931907653809e-01,3.351446390151977539e-01,3.826587274670600891e-02,-4.006054699420928955e-01,-4.108981609344482422e+00,7.794164180755615234e+00,-1.438122510910034180e+00,1.823099493980407715e+00
1.661522030830383301e+00,1.073516726493835449e+00,5.232716202735900879e-01,-5.935537815093994141e-01,-7.275980710983276367e-02,-2.169876992702484131e-01,5.699045658111572266e-01,-9.678212553262710571e-02,-4.214965105056762695e-01,1.703451275825500488e+00,-7.275736331939697266e-01,3.417102694511413574e-01,2.542868070304393768e-02,-5.723748207092285156e-01,-4.011343002319335938e+00,7.779513835906982422e+00,-2.989280223846435547e-01,-4.131596088409423828e-01
1.667222023010253906e+00,1.072519183158874512e+00,5.188511013984680176e-01,-5.761197209358215332e-01,-8.004441112279891968e-02,-2.136037051677703857e-01,5.700452923774719238e-01,-1.028374582529067993e-01,-4.631061255931854248e-01,1.784417510032653809e+00,-7.287396788597106934e-01,3.338485658168792725e-01,2.436554757878184319e-03,-6.367847323417663574e-01,-4.317342758178710938e+00,8.423891067504882812e+00,5.461225658655166626e-02,-1.136680960655212402e+00
1.672922015190124512e+00,1.071459412574768066e+00,5.139937996864318848e-01,-5.578356385231018066e-01,-8.733192086219787598e-02,-2.103164196014404297e-01,5.698878169059753418e-01,-1.090774536132812500e-01,-5.094051957130432129e-01,1.874271869659423828e+00,-7.290475964546203613e-01,3.241725862026214600e-01,-3.392912447452545166e-02,-6.112155318260192871e-01,-4.942471027374267578e+00,9.546990394592285156e+00,-1.162070110440254211e-01,-7.985129356384277344e-01
1.678618311882019043e+00,1.070338964462280273e+00,5.086410641670227051e-01,-5.385968089103698730e-01,-9.462912380695343018e-02,-2.071105390787124634e-01,5.692867040634155273e-01,-1.148952841758728027e-01,-5.622925162315368652e-01,1.975368499755859375e+00,-7.304708361625671387e-01,3.173982203006744385e-01,-8.667453378438949585e-02,-5.515797138214111328e-01,-5.636550426483154297e+00,1.067236900329589844e+01,-1.656896024942398071e-01,-5.585833787918090820e-01
1.684305667877197266e+00,1.069163560867309570e+00,5.027259588241577148e-01,-5.182951688766479492e-01,-1.019360274076461792e-01,-2.039708197116851807e-01,5.680696964263916016e-01,-1.200638636946678162e-01,-6.217522621154785156e-01,2.086290359497070312e+00,-7.301539182662963867e-01,3.096953034400939941e-01,-1.579216420650482178e-01,-4.814958572387695312e-01,-6.249933719635009766e+00,1.149168109893798828e+01,2.604612708091735840e-01,-1.029002785682678223e+00
1.689977049827575684e+00,1.067940592765808105e+00,4.961865246295928955e-01,-4.968484938144683838e-01,-1.092119365930557251e-01,-2.009402662515640259e-01,5.660446286201477051e-01,-1.243674829602241516e-01,-6.870427727699279785e-01,2.203816890716552734e+00,-7.235850095748901367e-01,2.946877777576446533e-01,-2.491517066955566406e-01,-3.753271698951721191e-01,-6.802068710327148438e+00,1.197948646545410156e+01,1.094559550285339355e+00,-2.024843931198120117e+00
1.695623278617858887e+00,1.066680431365966797e+00,4.889680743217468262e-01,-4.742090404033660889e-01,-1.163735315203666687e-01,-1.981180459260940552e-01,5.630112290382385254e-01,-1.273781359195709229e-01,-7.573730349540710449e-01,2.324028253555297852e+00,-7.065163850784301758e-01,2.670944631099700928e-01,-3.602259457111358643e-01,-2.198918014764785767e-01,-7.248809814453125000e+00,1.199619293212890625e+01,2.381798505783081055e+00,-3.569223165512084961e+00
1.701233267784118652e+00,1.065399408340454102e+00,4.810247123241424561e-01,-4.503731131553649902e-01,-1.232961416244506836e-01,-1.956509351730346680e-01,5.587813854217529297e-01,-1.283994913101196289e-01,-8.320277333259582520e-01,2.442505121231079102e+00,-6.756011843681335449e-01,2.239273637533187866e-01,-4.885144829750061035e-01,3.334676474332809448e-02,-7.683245658874511719e+00,1.164123058319091797e+01,3.815579414367675781e+00,-5.030044078826904297e+00
1.706794381141662598e+00,1.064121842384338379e+00,4.723167419433593750e-01,-4.253827631473541260e-01,-1.298297792673110962e-01,-1.936974823474884033e-01,5.532087683677673340e-01,-1.266106814146041870e-01,-9.095649719238281250e-01,2.552973270416259766e+00,-6.272619366645812988e-01,1.623097956180572510e-01,-6.278499364852905273e-01,3.294239938259124756e-01,-7.730303764343261719e+00,1.020985412597656250e+01,6.038596153259277344e+00,-7.562638759613037109e+00
1.712292790412902832e+00,1.062877058982849121e+00,4.628412425518035889e-01,-3.993839025497436523e-01,-1.357500404119491577e-01,-1.925152838230133057e-01,5.462296009063720703e-01,-1.218670308589935303e-01,-9.842208027839660645e-01,2.641199111938476562e+00,-5.506310462951660156e-01,6.610224395990371704e-02,-7.673353552818298340e-01,6.141954064369201660e-01,-7.020110130310058594e+00,7.026733398437500000e+00,9.599132537841796875e+00,-1.216946506500244141e+01
1.717714548110961914e+00,1.061694145202636719e+00,4.526668190956115723e-01,-3.726901412010192871e-01,-1.407067328691482544e-01,-1.925544887781143188e-01,5.379164814949035645e-01,-1.141961365938186646e-01,-1.048379778861999512e+00,2.689561367034912109e+00,-4.332967698574066162e-01,-8.364275842905044556e-02,-8.900706768035888672e-01,9.338025450706481934e-01,-5.691318511962890625e+00,2.338477611541748047e+00,1.400121212005615234e+01,-1.793494606018066406e+01
1.723047494888305664e+00,1.060605049133300781e+00,4.419244825839996338e-01,-3.457663953304290771e-01,-1.442643254995346069e-01,-1.943837255239486694e-01,5.285448431968688965e-01,-1.029170602560043335e-01,-1.097323894500732422e+00,2.685781955718994141e+00,-2.709295451641082764e-01,-2.911183238029479980e-01,-9.719040989875793457e-01,1.350560545921325684e+00,-4.046593189239501953e+00,-3.264797449111938477e+00,1.839490127563476562e+01,-2.333899497985839844e+01
1.728283524513244629e+00,1.059651255607604980e+00,4.307787716388702393e-01,-3.191721737384796143e-01,-1.459843367338180542e-01,-1.985425949096679688e-01,5.186716318130493164e-01,-8.698159456253051758e-02,-1.128594875335693359e+00,2.622502803802490234e+00,-6.646944582462310791e-02,-5.479849576950073242e-01,-9.803730249404907227e-01,1.853456497192382812e+00,-2.126843690872192383e+00,-9.570480346679687500e+00,2.237698936462402344e+01,-2.777999114990234375e+01
1.733422160148620605e+00,1.058882832527160645e+00,4.194228351116180420e-01,-2.935390174388885498e-01,-1.454677432775497437e-01,-2.054778337478637695e-01,5.092234611511230469e-01,-6.589437276124954224e-02,-1.138440251350402832e+00,2.491990566253662109e+00,1.759018003940582275e-01,-8.456107974052429199e-01,-8.740612864494323730e-01,2.345738887786865234e+00,3.510215580463409424e-01,-1.682913780212402344e+01,2.604957389831542969e+01,-3.171124267578125000e+01
1.738473892211914062e+00,1.058348417282104492e+00,4.081046581268310547e-01,-2.695918381214141846e-01,-1.423480063676834106e-01,-2.155826538801193237e-01,5.015881061553955078e-01,-4.036989435553550720e-02,-1.119896411895751953e+00,2.283970832824707031e+00,4.534088671207427979e-01,-1.181265473365783691e+00,-6.026774048805236816e-01,2.713337898254394531e+00,3.531364202499389648e+00,-2.491336822509765625e+01,2.926676177978515625e+01,-3.525701522827148438e+01
1.743466138839721680e+00,1.058084607124328613e+00,3.971404135227203369e-01,-2.481337040662765503e-01,-1.363072544336318970e-01,-2.292065471410751343e-01,4.976007938385009766e-01,-1.211395114660263062e-02,-1.067389488220214844e+00,1.995340824127197266e+00,7.575942873954772949e-01,-1.546447277069091797e+00,-1.523786485195159912e-01,2.876416921615600586e+00,6.858524322509765625e+00,-3.224933242797851562e+01,3.091510581970214844e+01,-3.693608856201171875e+01
1.748443484306335449e+00,1.058107495307922363e+00,3.868587315082550049e-01,-2.298888862133026123e-01,-1.271860599517822266e-01,-2.465093284845352173e-01,4.986668527126312256e-01,1.662777736783027649e-02,-9.849117398262023926e-01,1.646342277526855469e+00,1.064938068389892578e+00,-1.910920619964599609e+00,3.276650905609130859e-01,2.826062917709350586e+00,9.199151039123535156e+00,-3.640692901611328125e+01,2.974160385131835938e+01,-3.481198883056640625e+01
1.753452777862548828e+00,1.058412313461303711e+00,3.774892687797546387e-01,-2.152649015188217163e-01,-1.151042431592941284e-01,-2.672742903232574463e-01,5.037627220153808594e-01,4.399240016937255859e-02,-8.878053426742553711e-01,1.278498649597167969e+00,1.344888329505920410e+00,-2.232118129730224609e+00,6.482626795768737793e-01,2.616259098052978516e+00,9.767221450805664062e+00,-3.604474258422851562e+01,2.563512992858886719e+01,-2.858935165405273438e+01
1.758526086807250977e+00,1.058978080749511719e+00,3.690871596336364746e-01,-2.042223066091537476e-01,-1.004714146256446838e-01,-2.908812463283538818e-01,5.111718177795410156e-01,6.862222403287887573e-02,-7.940046787261962891e-01,9.364415407180786133e-01,1.571787834167480469e+00,-2.474872112274169922e+00,8.051752448081970215e-01,2.287175416946411133e+00,8.890827178955078125e+00,-3.206838989257812500e+01,1.967021751403808594e+01,-1.993879890441894531e+01
1.763679027557373047e+00,1.059771776199340820e+00,3.615712821483612061e-01,-1.963780522346496582e-01,-8.387354761362075806e-02,-3.164817392826080322e-01,5.194964408874511719e-01,8.944135159254074097e-02,-7.111611962318420410e-01,6.406631469726562500e-01,1.737582802772521973e+00,-2.631014347076416016e+00,8.433862924575805664e-01,1.862972497940063477e+00,7.722630500793457031e+00,-2.714794731140136719e+01,1.361771678924560547e+01,-1.154986190795898438e+01
1.768915653228759766e+00,1.060751318931579590e+00,3.548295199871063232e-01,-1.912511885166168213e-01,-6.590840965509414673e-02,-3.432483077049255371e-01,5.277621746063232422e-01,1.056574583053588867e-01,-6.387985944747924805e-01,3.924261629581451416e-01,1.846410393714904785e+00,-2.710394382476806641e+00,8.018579483032226562e-01,1.380848646163940430e+00,6.766441822052001953e+00,-2.255530166625976562e+01,8.288107872009277344e+00,-4.559842586517333984e+00
1.774231910705566406e+00,1.061869025230407715e+00,3.487654924392700195e-01,-1.883834302425384521e-01,-4.710534587502479553e-02,-3.704860210418701172e-01,5.353454351425170898e-01,1.170829460024833679e-01,-5.755140781402587891e-01,1.883455216884613037e-01,1.906689524650573730e+00,-2.727762460708618164e+00,7.120174765586853027e-01,9.201574921607971191e-01,5.781106948852539062e+00,-1.810048103332519531e+01,3.821478605270385742e+00,1.026220321655273438e+00
1.779619097709655762e+00,1.063080430030822754e+00,3.432673513889312744e-01,-1.873078346252441406e-01,-2.791413292288780212e-02,-3.976278305053710938e-01,5.418973565101623535e-01,1.246645301580429077e-01,-5.273184776306152344e-01,3.648219257593154907e-02,1.924892663955688477e+00,-2.692167043685913086e+00,5.979764461517333984e-01,6.005735993385314941e-01,3.858384132385253906e+00,-1.229621315002441406e+01,-1.284040808677673340e-01,6.019488811492919922e+00
1.785065889358520508e+00,1.064352989196777344e+00,3.381551504135131836e-01,-1.874679476022720337e-01,-8.722474798560142517e-03,-4.241862595081329346e-01,5.472733974456787109e-01,1.294508576393127441e-01,-4.983161687850952148e-01,-5.951867625117301941e-02,1.908354282379150391e+00,-2.613296985626220703e+00,4.772342443466186523e-01,3.566917479038238525e-01,1.942085385322570801e+00,-6.903977870941162109e+00,-3.179262876510620117e+00,9.754463195800781250e+00
1.790560603141784668e+00,1.065662264823913574e+00,3.332429230213165283e-01,-1.883361041545867920e-01,1.016766205430030823e-02,-4.497924149036407471e-01,5.514717698097229004e-01,1.320832371711730957e-01,-4.867447614669799805e-01,-1.068884581327438354e-01,1.866228699684143066e+00,-2.504024267196655273e+00,3.624390065670013428e-01,1.697867810726165771e-01,3.721951842308044434e-01,-2.569978713989257812e+00,-5.245869159698486328e+00,1.210008621215820312e+01
1.796091675758361816e+00,1.066989302635192871e+00,3.283717334270477295e-01,-1.894737333059310913e-01,2.854436449706554413e-02,-4.742036163806915283e-01,5.545827150344848633e-01,1.331139206886291504e-01,-4.896579682826995850e-01,-1.148955523967742920e-01,1.806989789009094238e+00,-2.376085519790649414e+00,2.604921162128448486e-01,3.965876996517181396e-02,-9.398040771484375000e-01,9.193260073661804199e-01,-6.557929992675781250e+00,1.342835998535156250e+01
1.801649093627929688e+00,1.068321704864501953e+00,3.234014809131622314e-01,-1.905143707990646362e-01,4.626943171024322510e-02,-4.972754120826721191e-01,5.567493438720703125e-01,1.333458721637725830e-01,-5.072594881057739258e-01,-8.679223805665969849e-02,1.736494660377502441e+00,-2.236654281616210938e+00,1.746263206005096436e-01,1.909472793340682983e-02,-2.625982999801635742e+00,4.746867656707763672e+00,-7.503852367401123047e+00,1.442678737640380859e+01
1.807224035263061523e+00,1.069656372070312500e+00,3.181709945201873779e-01,-1.910872459411621094e-01,6.324835121631622314e-02,-5.189097523689270020e-01,5.581380128860473633e-01,1.336443424224853516e-01,-5.413461327552795410e-01,-2.245647460222244263e-02,1.658476114273071289e+00,-2.089452981948852539e+00,1.057205721735954285e-01,4.654978215694427490e-02,-4.154823780059814453e+00,8.013104438781738281e+00,-8.034622192382812500e+00,1.493364524841308594e+01
1.812809824943542480e+00,1.070994973182678223e+00,3.125360012054443359e-01,-1.908802390098571777e-01,7.942949235439300537e-02,-5.390598177909851074e-01,5.589166879653930664e-01,1.340024918317794800e-01,-5.860306024551391602e-01,6.500082463026046753e-02,1.578077793121337891e+00,-1.941607117652893066e+00,5.305935814976692200e-02,8.009992539882659912e-03,-4.521359920501708984e+00,8.970166206359863281e+00,-7.910845756530761719e+00,1.442018413543701172e+01
1.818400859832763672e+00,1.072333574295043945e+00,3.064599037170410156e-01,-1.897970587015151978e-01,9.482415020465850830e-02,-5.577756762504577637e-01,5.592412948608398438e-01,1.334165334701538086e-01,-6.268352270126342773e-01,1.476033180952072144e-01,1.502342820167541504e+00,-1.804566383361816406e+00,1.494523137807846069e-02,-1.549919247627258301e-01,-3.265857934951782227e+00,6.845093250274658203e+00,-7.081473350524902344e+00,1.272550010681152344e+01
1.823993563652038574e+00,1.073656320571899414e+00,3.000623583793640137e-01,-1.880391836166381836e-01,1.095125079154968262e-01,-5.752218961715698242e-01,5.592479109764099121e-01,1.307115554809570312e-01,-6.485580205917358398e-01,1.965763121843338013e-01,1.437477231025695801e+00,-1.688765406608581543e+00,-1.082929223775863647e-02,-3.999711871147155762e-01,-8.612437248229980469e-01,2.532504081726074219e+00,-5.815181255340576172e+00,1.031327533721923828e+01
1.829585194587707520e+00,1.074938893318176270e+00,2.935805618762969971e-01,-1.860317587852478027e-01,1.236197799444198608e-01,-5.916373729705810547e-01,5.590490102767944336e-01,1.253692060708999634e-01,-6.428707838058471680e-01,1.959151178598403931e-01,1.386344909667968750e+00,-1.598702192306518555e+00,-2.663642354309558868e-02,-6.699272394180297852e-01,2.082020521163940430e+00,-2.832505226135253906e+00,-4.397483825683593750e+00,7.689062118530273438e+00
1.835174083709716797e+00,1.076154589653015137e+00,2.873080372810363770e-01,-1.843096911907196045e-01,1.372873634099960327e-01,-6.072838306427001953e-01,5.587331652641296387e-01,1.173010393977165222e-01,-6.062513589859008789e-01,1.386070102453231812e-01,1.349566459655761719e+00,-1.534957885742187500e+00,-3.477587178349494934e-02,-9.449379444122314453e-01,5.308109760284423828e+00,-8.758629798889160156e+00,-2.959726810455322266e+00,5.070634365081787109e+00
1.840759634971618652e+00,1.077275872230529785e+00,2.815649509429931641e-01,-1.834611296653747559e-01,1.506582945585250854e-01,-6.224219202995300293e-01,5.583666563034057617e-01,1.065775156021118164e-01,-5.375602245330810547e-01,2.221955545246601105e-02,1.326733350753784180e+00,-1.496445059776306152e+00,-3.732579201459884644e-02,-1.174938321113586426e+00,8.178169250488281250e+00,-1.406777667999267578e+01,-1.697528958320617676e+00,2.807921648025512695e+00
